route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
MEA,1000000086556,50818_1000000086556_76620_11,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_69240_5,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50817_1000000086556_56280_10,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50818_1000000086556_32580_18,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50817_1000000086556_58500_19,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50817_1000000086556_31680_3,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50818_1000000086556_44100_18,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_77940_15,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50817_1000000086556_41040_18,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50817_1000000086556_55560_7,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50818_1000000086556_56700_1,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_55680_19,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50817_1000000086556_59100_21,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50818_1000000086556_44400_19,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_59880_13,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_43800_17,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_84120_16,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_71280_13,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_66720_18,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_26400_17,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_32220_17,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50818_1000000086556_35400_6,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50817_1000000086556_50880_11,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50818_1000000086556_79320_21,"ANAGNINA (MA)","",1,"",50818,0,0
MEA,1000000086556,50817_1000000086556_74820_15,"BATTISTINI (MA)","",0,"",50817,0,0
MEA,1000000086556,50818_1000000086556_65760_14,"ANAGNINA (MA)","",1,"",50818,0,0
