shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
64147,41.961637,12.525548,207,3089.13
64147,41.961392,12.525392,208,3119
64147,41.961115,12.525402,209,3149.66
64147,41.959715,12.525008,210,3308.11
64147,41.959548,12.524962,211,3326.97
64147,41.959328,12.524868,212,3352.53
64147,41.959358,12.524560,213,3378.24
64147,41.959277,12.524538,214,3387.46
64147,41.959140,12.524502,215,3402.9
64147,41.958963,12.524455,216,3422.85
64147,41.958690,12.524292,217,3456
64147,41.957935,12.524122,218,3540.74
64147,41.957683,12.524047,219,3569.27
64147,41.957497,12.524063,220,3589.98
64147,41.957240,12.523997,221,3618.92
64147,41.955530,12.523522,222,3812.21
64147,41.954982,12.523353,223,3874.48
64147,41.954482,12.523227,224,3930.8
64147,41.954298,12.523192,225,3951.3
64147,41.954058,12.523168,226,3977.93
64147,41.954028,12.523170,227,3981.26
64147,41.953873,12.523173,228,3998.42
64147,41.953683,12.523205,229,4019.61
64147,41.953473,12.523278,230,4043.63
64147,41.953432,12.523245,231,4049
64147,41.953340,12.523342,232,4061.87
64147,41.953118,12.523493,233,4089.34
64147,41.952947,12.523617,234,4110.83
64147,41.952797,12.523765,235,4131.4
64147,41.952773,12.523790,236,4134.7
64147,41.952617,12.523973,237,4157.65
64147,41.952100,12.524605,238,4234.84
64147,41.951120,12.525805,239,4381.34
64147,41.950990,12.525858,240,4396.34
64147,41.950782,12.525967,241,4421
64147,41.950515,12.526482,242,4472.42
64147,41.950350,12.526717,243,4498.89
64147,41.950180,12.526567,244,4521.27
64147,41.950020,12.526440,245,4541.7
64147,41.949918,12.526363,246,4554.52
64147,41.949837,12.526300,247,4564.89
64147,41.949767,12.526250,248,4573.61
64147,41.949670,12.526185,249,4585.5
64147,41.949588,12.526132,250,4595.48
64147,41.949475,12.526062,251,4609.2
64147,41.949338,12.525998,252,4625.1
64147,41.949217,12.525947,253,4639.12
64147,41.949047,12.525892,254,4658.35
64147,41.948828,12.525830,255,4682.87
64147,41.947828,12.525653,256,4793.73
64147,41.947583,12.525613,257,4820.86
64147,41.947215,12.525547,258,4861.71
64147,41.946892,12.525490,259,4897.55
64147,41.946845,12.525393,260,4907
64147,41.946320,12.525397,261,4965
64147,41.946235,12.525392,262,4974.4
64147,41.946083,12.525412,263,4991.24
64147,41.946008,12.525457,264,5000.32
64147,41.945903,12.525547,265,5014.09
64147,41.945795,12.525775,266,5036.4
64147,41.945740,12.525887,267,5047.43
64147,41.945653,12.526057,268,5064.41
64147,41.945468,12.526393,269,5098.89
64147,41.945342,12.526580,270,5119.69
64147,41.945270,12.526675,271,5130.83
64147,41.945080,12.526875,272,5157.53
64147,41.944953,12.527012,273,5175.5
64147,41.944902,12.527068,274,5182.88
64147,41.944870,12.527103,275,5187.41
64147,41.944652,12.527348,276,5218.88
64147,41.944537,12.527513,277,5237.49
64147,41.944417,12.527660,278,5255.44
64147,41.944340,12.527760,279,5267.26
64147,41.944310,12.527800,280,5271.94
64147,41.944157,12.527998,281,5295.49
64147,41.943697,12.528593,282,5366.13
64147,41.943352,12.529048,283,5419.62
64147,41.943225,12.529213,284,5439.14
64147,41.943135,12.529293,285,5451.07
64147,41.943028,12.529353,286,5463.86
64147,41.942938,12.529380,287,5474.04
64147,41.942838,12.529400,288,5485.21
64147,41.942757,12.529405,289,5494.24
64147,41.942607,12.529395,290,5510.83
64147,41.942390,12.529338,291,5535.22
64147,41.942285,12.529308,292,5547.08
64147,41.941965,12.529182,293,5583.95
64147,41.941780,12.529027,294,5608.05
64147,41.941625,12.528935,295,5626.77
64147,41.940930,12.528618,296,5707.87
64147,41.940680,12.528457,297,5738.54
64147,41.940227,12.528167,298,5794.04
64147,41.940132,12.528107,299,5805.65
64147,41.939798,12.527895,300,5846.4
64147,41.939635,12.527760,301,5867.6
64147,41.939540,12.527683,302,5879.86
64147,41.939480,12.527647,303,5887.14
64147,41.939388,12.527615,304,5897.6
64147,41.939282,12.527573,305,5909.88
64147,41.939158,12.527513,306,5924.37
64147,41.939117,12.527480,307,5929.73
64147,41.938995,12.527355,308,5946.67
64147,41.938990,12.527230,309,5957
64147,41.938797,12.527138,310,5979.77
64147,41.938648,12.526972,311,6001.27
64147,41.938333,12.526610,312,6047.35
64147,41.938268,12.526535,313,6056.87
64147,41.938098,12.526338,314,6081.82
64147,41.937912,12.526138,315,6108.36
64147,41.937752,12.525942,316,6132.48
64147,41.937470,12.525670,317,6171.02
64147,41.936803,12.524963,318,6265.43
64147,41.936588,12.524722,319,6296.6
64147,41.935830,12.523858,320,6407.12
64147,41.935617,12.523617,321,6438.15
64147,41.935343,12.523295,322,6478.55
64147,41.935233,12.523175,323,6494.31
64147,41.934935,12.522848,324,6537.1
64147,41.934173,12.521957,325,6649.43
64147,41.934137,12.521917,326,6654.69
64147,41.934060,12.521837,327,6665.48
64147,41.934015,12.521793,328,6671.63
64147,41.933953,12.521722,329,6680.7
64147,41.933877,12.521632,330,6692.02
64147,41.933782,12.521520,331,6706.06
64147,41.933690,12.521415,332,6719.45
64147,41.933402,12.521102,333,6760.68
64147,41.933310,12.520998,334,6773.99
64147,41.933227,12.520907,335,6785.96
64147,41.933182,12.520857,336,6792.46
64147,41.933095,12.520767,337,6804.63
64147,41.933057,12.520727,338,6810.03
64147,41.932813,12.520308,339,6854
64147,41.932742,12.520357,340,6862.34
64147,41.932677,12.520278,341,6871.42
64147,41.932615,12.520200,342,6880.25
64147,41.932537,12.520100,343,6891.5
64147,41.932468,12.520018,344,6901.02
64147,41.932387,12.519925,345,6912.17
64147,41.932242,12.519760,346,6931.94
64147,41.931877,12.519310,347,6983.49
64147,41.931785,12.519202,348,6996.19
64147,41.931805,12.519065,349,7007
64147,41.931693,12.519093,350,7019.41
64147,41.931190,12.518505,351,7092.34
64147,41.930935,12.518202,352,7129.57
64147,41.930830,12.518080,353,7144.73
64147,41.930765,12.517997,354,7154.55
64147,41.930707,12.517928,355,7163.01
64147,41.929592,12.516603,356,7325.75
64147,41.929282,12.516318,357,7366.79
64147,41.929068,12.516167,358,7393.16
64147,41.928945,12.516075,359,7408.56
64147,41.928878,12.516012,360,7417.48
64147,41.928835,12.515978,361,7422.94
64147,41.928813,12.515963,362,7425.6
64147,41.928775,12.515942,363,7430.14
64147,41.928733,12.515918,364,7435.07
64147,41.928648,12.515882,365,7444.82
64147,41.928525,12.515833,366,7458.85
64147,41.928437,12.515690,367,7474
64147,41.928397,12.515790,368,7483.24
64147,41.928317,12.515767,369,7492.18
64147,41.928270,12.515757,370,7497.34
64147,41.928195,12.515740,371,7505.64
64147,41.928083,12.515737,372,7517.82
64147,41.927983,12.515735,373,7528.74
64147,41.927883,12.515737,374,7539.65
64147,41.927707,12.515740,375,7558.94
64147,41.927477,12.515742,376,7584.04
64147,41.927360,12.515745,377,7596.77
64147,41.927267,12.515740,378,7606.97
64147,41.925470,12.515772,379,7803.06
64147,41.925202,12.515777,380,7832.35
64147,41.925032,12.515782,381,7850.91
64147,41.924658,12.515802,382,7891.68
64147,41.924575,12.515808,383,7900.79
64147,41.924538,12.515783,384,7905.28
64147,41.924518,12.515770,385,7907.72
64147,41.924485,12.515755,386,7911.56
64147,41.924435,12.515748,387,7917.04
64147,41.924393,12.515747,388,7921.59
64147,41.924267,12.515662,389,7937.05
64147,41.924233,12.515575,390,7945
64147,41.924202,12.515625,391,7950.3
64147,41.924093,12.515558,392,7963.19
64147,41.923870,12.515383,393,7991.19
64147,41.923712,12.515235,394,8012.09
64147,41.923538,12.515030,395,8037.11
64147,41.923500,12.514970,396,8043.49
64147,41.923463,12.514897,397,8050.62
64147,41.923430,12.514822,398,8057.67
64147,41.923398,12.514735,399,8065.46
64147,41.923368,12.514633,400,8074.3
64147,41.923342,12.514518,401,8084.03
64147,41.923325,12.514422,402,8092.04
64147,41.923310,12.514277,403,8103.87
64147,41.923303,12.514195,404,8110.5
64147,41.923312,12.513947,405,8130.59
64147,41.923318,12.513767,406,8145.15
64147,41.923330,12.513577,407,8160.55
64147,41.923343,12.513363,408,8177.84
64147,41.923437,12.513192,409,8195
64147,41.923355,12.513102,410,8206.64
64147,41.923365,12.512948,411,8219.29
64147,41.923368,12.512647,412,8244.09
64147,41.923385,12.512455,413,8259.94
64147,41.923382,12.512390,414,8265.3
64147,41.923378,12.512355,415,8268.2
64147,41.923368,12.512312,416,8271.93
64147,41.923352,12.512267,417,8276.05
64147,41.923327,12.512232,418,8280.04
64147,41.923302,12.512208,419,8283.39
64147,41.923273,12.512185,420,8287.05
64147,41.923128,12.512002,421,8309
64147,41.922595,12.511557,422,8378.15
64147,41.922388,12.511373,423,8405.44
64147,41.922070,12.511088,424,8447.58
64147,41.921188,12.510208,425,8568.6
64147,41.920875,12.509848,426,8614.03
64147,41.920832,12.509802,427,8620.15
64147,41.920472,12.509340,428,8675.01
64147,41.920227,12.508992,429,8714.34
64147,41.920077,12.508783,430,8738.12
64147,41.919965,12.508613,431,8756.73
64147,41.919765,12.508322,432,8789.28
64147,41.919323,12.507680,433,8861
64147,41.919173,12.507318,434,8895
64147,41.919058,12.507287,435,8907.99
64147,41.918922,12.506938,436,8940.5
64147,41.918903,12.506750,437,8956.19
64147,41.918880,12.506688,438,8961.9
64147,41.918860,12.506658,439,8965.22
64147,41.918502,12.506157,440,9022.57
64147,41.918175,12.505923,441,9063.53
64147,41.917925,12.505810,442,9092.73
64147,41.917823,12.505755,443,9104.86
64147,41.917720,12.505712,444,9116.84
64147,41.917608,12.505677,445,9129.52
64147,41.917353,12.505630,446,9157.99
64147,41.917118,12.505620,447,9184
64147,41.917043,12.505217,448,9218.35
64147,41.917035,12.505158,449,9223.25
64147,41.917033,12.505083,450,9229.45
64147,41.916797,12.505288,451,9260.63
64147,41.916215,12.505285,452,9324.98
64147,41.916000,12.505280,453,9348.77
64147,41.915825,12.505270,454,9368.14
64147,41.915618,12.505265,455,9391.01
64147,41.915418,12.504978,456,9423.42
64147,41.915198,12.505252,457,9456.62
64147,41.914682,12.504538,458,9538.72
64147,41.914655,12.504507,459,9542.67
64147,41.914605,12.504493,460,9548.3
64147,41.914330,12.504110,461,9592.22
64147,41.914243,12.503873,462,9614
64147,41.913798,12.503342,463,9679.74
64147,41.913718,12.503217,464,9693.29
64147,41.913660,12.503092,465,9705.42
64147,41.913463,12.502637,466,9748.7
64147,41.913093,12.501785,467,9829.81
64147,41.912887,12.501307,468,9875.31
64147,41.912542,12.500535,469,9949.35
64147,41.912338,12.500060,470,9994.42
64147,41.912307,12.500007,471,10000
64147,41.912252,12.499978,472,10006.5
64147,41.912183,12.499915,473,10015.7
64147,41.912103,12.499778,474,10030
64147,41.911655,12.499010,475,10110.2
64147,41.911640,12.498920,476,10117.8
64147,41.911643,12.498817,477,10126.4
64147,41.911660,12.498720,478,10134.5
64147,41.911667,12.498622,479,10142.7
64147,41.911743,12.498452,480,10159
64147,41.911607,12.497978,481,10201
64147,41.911153,12.498075,482,10252
64147,41.910940,12.498123,483,10276
64147,41.910935,12.497880,484,10296.1
64147,41.910927,12.496940,485,10374
64147,41.910953,12.496207,486,10434.9
64147,41.910958,12.495915,487,10459.1
64147,41.910955,12.495857,488,10463.9
64147,41.910958,12.495655,489,10480.6
64147,41.910968,12.495060,490,10529.9
64147,41.910972,12.494872,491,10545.5
64147,41.910977,12.493840,492,10631
64147,41.910930,12.493862,493,10636.5
64147,41.910863,12.493883,494,10644.1
64147,41.910763,12.493910,495,10655.4
64147,41.910648,12.493927,496,10668.3
64147,41.910107,12.494095,497,10729.9
64147,41.909395,12.494333,498,10811.3
64147,41.908727,12.494533,499,10887.3
64147,41.908673,12.494552,500,10893.4
64147,41.908628,12.494585,501,10899.1
64147,41.908343,12.493548,502,10990.6
64147,41.908152,12.492895,503,11048.8
64147,41.907937,12.492143,504,11115.5
64147,41.907692,12.490988,505,11215
64147,41.907600,12.490805,506,11233.2
64147,41.907335,12.489943,507,11310.3
64147,41.906963,12.490225,508,11357.5
64147,41.906882,12.490277,509,11367.5
64147,41.906838,12.490295,510,11372.6
64147,41.906768,12.490318,511,11380.5
64147,41.906648,12.490347,512,11394
64147,41.906570,12.490353,513,11402.7
64147,41.906510,12.490335,514,11409.5
64147,41.906467,12.490312,515,11414.7
64147,41.906400,12.490267,516,11423
64147,41.906357,12.490225,517,11428.9
64147,41.906315,12.490182,518,11434.7
64147,41.906042,12.489613,519,11490.6
64147,41.905972,12.489400,520,11509.9
64147,41.905970,12.489375,521,11511.9
64147,41.905787,12.488727,522,11569.2
64147,41.905703,12.488450,523,11593.9
64147,41.905650,12.488345,524,11604.4
64147,41.905572,12.488245,525,11616.4
64147,41.905498,12.488185,526,11625.9
64147,41.905407,12.488133,527,11636.9
64147,41.905293,12.488087,528,11650
64147,41.905143,12.488050,529,11666.9
64147,41.905047,12.488083,530,11677.9
64147,41.904717,12.488282,531,11718
64147,41.904357,12.488443,532,11760
64147,41.904118,12.488735,533,11795.8
64147,41.903955,12.488588,534,11817.7
64147,41.903842,12.488475,535,11833.4
64147,41.903743,12.488368,536,11847.4
64147,41.903695,12.488298,537,11855.3
64147,41.903447,12.488088,538,11887.9
64147,41.903150,12.486967,539,11986.6
64147,41.903088,12.486762,540,12004.9
64147,41.902997,12.486420,541,12035
64147,41.902797,12.485607,542,12106
64147,41.902772,12.485495,543,12115.7
64147,41.902448,12.484148,544,12232.9
64147,41.902378,12.483750,545,12266.9
64147,41.902220,12.483135,546,12320.8
64147,41.902053,12.482487,547,12377.7
64147,41.901895,12.481790,548,12438
64147,41.901758,12.481235,549,12486.5
64147,41.902098,12.481377,550,12526
64147,41.902223,12.481325,551,12540.5
64147,41.902190,12.481230,552,12549.2
64147,41.902152,12.481138,553,12557.9
64147,41.902120,12.481048,554,12566.1
64147,41.902095,12.480978,555,12572.6
64147,41.902052,12.480832,556,12585.6
64147,41.901983,12.480603,557,12606
64147,41.901710,12.480150,558,12654.3
64147,41.901510,12.480235,559,12677.5
64147,41.901188,12.480362,560,12714.7
64147,41.900970,12.480448,561,12740
64147,41.900713,12.480555,562,12769.8
64147,41.900533,12.480633,563,12790.8
64147,41.900038,12.480842,564,12848.3
64147,41.899688,12.480975,565,12888.7
64147,41.899320,12.481115,566,12931.1
64147,41.898970,12.481252,567,12971.5
64147,41.898720,12.481353,568,13000.5
64147,41.898503,12.481447,569,13025.8
64147,41.898282,12.481535,570,13051.4
64147,41.897325,12.481940,571,13162.7
64147,41.896647,12.482220,572,13241.4
64147,41.896593,12.481917,573,13267.2
64147,41.896560,12.481762,574,13280.6
64147,41.896487,12.481373,575,13313.8
64147,41.896467,12.480985,576,13346
64147,41.896302,12.480472,577,13392.3
64147,41.896275,12.480367,578,13401.5
64147,41.896233,12.480300,579,13408.7
64147,41.895948,12.479180,580,13506.8
64147,41.895925,12.478990,581,13522.8
64147,41.895902,12.478958,582,13526.4
64147,41.895888,12.478938,583,13528.7
64147,41.895860,12.478920,584,13532.2
64147,41.895832,12.478943,585,13535.9
64147,41.895805,12.478977,586,13539.9
64147,41.895747,12.479052,587,13548.9
64147,41.895602,12.479228,588,13570.6
64147,41.895447,12.479422,589,13594.1
64147,41.894918,12.480145,590,13678
64147,41.895067,12.480737,591,13729.7
64147,41.894525,12.481107,592,13797.2
64147,41.894455,12.481150,593,13805.7
64147,41.894108,12.481373,594,13848.4
64147,41.893968,12.481545,595,13869.5
64147,41.893980,12.481643,596,13877.8
64147,41.893997,12.481788,597,13889.9
64147,41.894048,12.481895,598,13900.5
64147,41.894168,12.482045,599,13918.7
64147,41.894247,12.482055,600,13927.4
64147,41.894355,12.482062,601,13939.4
64147,41.894403,12.482063,602,13944.8
64147,41.894415,12.482062,603,13946.1
64147,41.894518,12.482002,604,13958.6
64147,41.894608,12.481935,605,13970
64147,41.894680,12.481858,606,13980.2
64147,41.894750,12.481780,607,13990.3
64147,41.894908,12.481805,608,14008
55581,41.894908,12.481805,1,0
55581,41.895178,12.481780,2,30.0846
55581,41.895273,12.481737,3,41.241
55581,41.895238,12.481538,4,58.166
55581,41.895067,12.480737,5,127.426
55581,41.894525,12.481107,6,195.024
55581,41.894455,12.481150,7,203.597
55581,41.894108,12.481373,8,246.364
55581,41.893968,12.481545,9,267.469
55581,41.893980,12.481643,10,275.739
55581,41.893997,12.481788,11,287.923
55581,41.894048,12.481895,12,298.481
55581,41.894168,12.482045,13,316.732
55581,41.894247,12.482055,14,325.479
55581,41.894355,12.482062,15,337.534
55581,41.894403,12.482063,16,342.908
55581,41.894415,12.482062,17,344.213
55581,41.894520,12.482047,18,355.95
55581,41.894643,12.482012,19,369.965
55581,41.894660,12.482000,20,372.055
55581,41.894717,12.481972,21,378.779
55581,41.894810,12.481908,22,390.411
55581,41.894897,12.481870,23,400.557
55581,41.895012,12.481843,24,413.531
55581,41.895365,12.482057,25,456.618
55581,41.895440,12.482368,26,483.812
55581,41.895567,12.483007,27,538.663
55581,41.895965,12.482820,28,585.577
55581,41.896238,12.482677,29,618.208
55581,41.896297,12.482617,30,626.386
55581,41.896420,12.482547,31,641.277
55581,41.896518,12.482452,32,654.758
55581,41.896582,12.482377,33,664.158
55581,41.896647,12.482220,34,679.04
55581,41.897325,12.481940,35,757.946
55581,41.897742,12.481840,36,805
55581,41.898282,12.481535,37,869.822
55581,41.898503,12.481447,38,895.4
55581,41.898720,12.481353,39,920.573
55581,41.898970,12.481252,40,949.47
55581,41.899320,12.481115,41,989.791
55581,41.899688,12.480975,42,1032.14
55581,41.900038,12.480842,43,1072.38
55581,41.900533,12.480633,44,1129.77
55581,41.900713,12.480555,45,1150.7
55581,41.900970,12.480448,46,1180.43
55581,41.901188,12.480362,47,1205.61
55581,41.901510,12.480235,48,1242.69
55581,41.901642,12.480757,49,1288.19
55581,41.901652,12.481057,50,1313
55581,41.901758,12.481235,51,1331.93
55581,41.901895,12.481790,52,1380.37
55581,41.902053,12.482487,53,1440.72
55581,41.902220,12.483135,54,1497.54
55581,41.902378,12.483750,55,1551.45
55581,41.902448,12.484148,56,1585.37
55581,41.902772,12.485495,57,1702.6
55581,41.902797,12.485607,58,1712.26
55581,41.902997,12.486420,59,1783.22
55581,41.903088,12.486762,60,1813.31
55581,41.903150,12.486967,61,1831.63
55581,41.903447,12.488088,62,1930.24
55581,41.903388,12.488192,63,1940.97
55581,41.903357,12.488250,64,1946.95
55581,41.903472,12.488512,65,1972.11
55581,41.903560,12.488748,66,1994.04
55581,41.903617,12.488907,67,2008.59
55581,41.903678,12.489107,68,2026.52
55581,41.903948,12.488908,69,2060.69
55581,41.904007,12.488858,70,2068.37
55581,41.904060,12.488800,71,2076.01
55581,41.904118,12.488735,72,2084.43
55581,41.904513,12.488512,73,2132
55581,41.904717,12.488282,74,2161.54
55581,41.905047,12.488083,75,2201.67
55581,41.905143,12.488050,76,2212.74
55581,41.905293,12.488087,77,2229.66
55581,41.905407,12.488133,78,2242.82
55581,41.905498,12.488185,79,2253.85
55581,41.905572,12.488245,80,2263.39
55581,41.905650,12.488345,81,2275.4
55581,41.905703,12.488450,82,2285.92
55581,41.905787,12.488727,83,2310.64
55581,41.905970,12.489375,84,2368.1
55581,41.905972,12.489400,85,2370.18
55581,41.906042,12.489613,86,2389.49
55581,41.906315,12.490182,87,2445.51
55581,41.906357,12.490225,88,2451.36
55581,41.906400,12.490267,89,2457.28
55581,41.906467,12.490312,90,2465.57
55581,41.906510,12.490335,91,2470.75
55581,41.906570,12.490353,92,2477.58
55581,41.906648,12.490347,93,2486.28
55581,41.906768,12.490318,94,2499.8
55581,41.906838,12.490295,95,2507.81
55581,41.906882,12.490277,96,2512.85
55581,41.906963,12.490225,97,2522.87
55581,41.907335,12.489943,98,2570.26
