shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
58531,41.865578,12.682134,106,15898
58531,41.865786,12.682832,107,15960
58531,41.865980,12.683951,108,16056
58531,41.865978,12.684746,109,16122
58531,41.865952,12.685223,110,16161
58531,41.865499,12.687899,111,16389
58531,41.865420,12.688366,112,16429
58531,41.865198,12.689594,113,16534
58531,41.865187,12.689944,114,16563
58531,41.865234,12.690740,115,16629
58531,41.865656,12.697857,116,17222
58531,41.865657,12.697867,117,17223
58531,41.865959,12.703292,118,17675
58531,41.865921,12.704113,119,17743
58531,41.865838,12.704661,120,17789
58531,41.865672,12.706281,121,17925
58531,41.865539,12.707649,122,18040
