route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
MEC,1000000087997,58530_1000000087997_71640_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_67740_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_41340_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_56880_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_61500_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_20820_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_39600_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_30720_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_36900_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_25920_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_27360_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_66540_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_36360_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_68760_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_72240_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_64920_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_27780_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_47460_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_22740_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_49920_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_20340_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_31500_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_25200_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_40080_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_70140_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_45840_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_54600_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_60360_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_68280_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_67740_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_50940_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_73260_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_20820_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_43680_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_30480_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_34500_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_41880_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_60840_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_31320_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_64260_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_36840_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_33360_209,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_55740_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_54120_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_28920_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_21360_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_26760_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_45060_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_47820_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_46380_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_62640_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_69480_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_47040_209,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_58080_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_44640_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_71700_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_41460_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_72240_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_70440_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_24240_209,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_51960_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_49620_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_35520_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_59160_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_38700_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_26220_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_30240_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_46560_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_57420_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_69300_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_52320_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_48960_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_24720_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_66600_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_64320_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_55140_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_61380_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_47700_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_41940_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_44220_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_73800_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_24360_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_47220_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_23760_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_27840_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_20340_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_65940_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_43200_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_44220_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_32880_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_35880_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_67140_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_51300_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_22200_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_24900_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_75600_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_59820_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_23700_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_40440_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_65340_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_40560_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_57540_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_34020_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_53460_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_23220_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_39720_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_65580_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_58020_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_19800_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_59700_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_30960_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_31800_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_21600_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_26400_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_61980_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_55860_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_26940_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_62580_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_25380_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_49620_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_25740_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_46080_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_56280_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_33840_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_64800_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_35040_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_45360_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_63720_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_80100_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_47700_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_51900_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_68280_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_83160_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_53460_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_28380_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_52860_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_26820_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_81900_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_71700_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_54660_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_21600_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_59220_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_36360_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_35820_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_35040_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_29220_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_20340_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_77460_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_74460_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_41940_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_25200_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_55800_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_36840_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_44640_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_27360_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_65580_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_76260_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_41880_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_26760_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_64920_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_22200_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_35880_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_84240_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_66060_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_30720_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_39060_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_77340_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_80820_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_46380_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_72300_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_76800_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_61020_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_40080_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_21360_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_64380_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_84600_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_72780_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_50580_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_76260_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_33360_209,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_79200_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_78360_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_82260_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_53280_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_25740_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_70620_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_43740_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_26400_209,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_58020_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_45480_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_50040_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_63180_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_60360_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_75120_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_30240_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_64860_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_36900_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_69420_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_44160_204,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_60300_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_55140_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_60780_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_31320_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58530_1000000087996_44940_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_29700_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_19800_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087996,58531_1000000087996_61500_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58531_1000000087996_35220_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087996,58530_1000000087996_82920_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
